i,x,y,u_avg,rank,pct_rank
2605,0.148082774386886,0.158163483486595,0.0050403545498543,1334,0.121292023731048
108,0.863935655434043,0.873408333157424,0.00473633886169076,1335,0.120632827949901
996,0.430110623130109,0.437959494390037,0.00392443562996385,1336,0.119973632168754
2955,0.119732812863478,0.124066519725986,0.00216685343125395,1337,0.119314436387607
998,0.430110623130109,0.434322796026499,0.00210608644819504,1338,0.11865524060646
284,0.844934189955838,0.84907597005304,0.00207089004860082,1339,0.117996044825313
816,0.482947196803819,0.486576899906254,0.0018148515512173,1340,0.117336849044166
3541,0.198135475880962,0.200678389150759,0.00127145663489866,1341,0.116677653263019
997,0.430110623130109,0.431921855808785,0.000905616339338187,1342,0.116018457481872
2370,0.138336885067722,0.139543408378997,0.000603261655637601,1343,0.115359261700725
935,0.44749376602604,0.448674424076103,0.000590329025031672,1344,0.114700065919578
1961,0.183708426034365,0.183974968570718,0.000133271268176146,1345,0.114040870138431
1200,0.274039170024249,0.272086974832024,-0.000976097596112487,1346,0.113381674357284
999,0.445515604971889,0.442483380151907,-0.00151611240999093,1347,0.112722478576137
1317,0.274039170024249,0.269767094446273,-0.00213603778898812,1348,0.11206328279499
343,0.843732371373512,0.837899376075577,-0.00291649764896781,1349,0.111404087013843
1060,0.486541363980958,0.480081983857846,-0.00322969006155641,1350,0.110744891232696
696,0.612377362988595,0.605778931752981,-0.00329921561780724,1351,0.110085695451549
700,0.477649080722278,0.466944524473199,-0.00535227812453923,1352,0.109426499670402
876,0.451303211733689,0.440484771053071,-0.00540922034030878,1353,0.108767303889255
1001,0.468899335221438,0.456863170232015,-0.00601808249471173,1354,0.108108108108108
2546,0.138140383404696,0.12375417432202,-0.00719310454133817,1355,0.107448912326961
49,0.856206096171439,0.840865329816807,-0.00767038317731607,1356,0.106789716545814
758,0.491888932786751,0.474589464425249,-0.00864973418075121,1357,0.106130520764667
447,0.470364242169528,0.450702522328576,-0.00983085992047603,1358,0.10547132498352
510,0.47736200672355,0.457522250141928,-0.00991987829081084,1359,0.104812129202373
1844,0.207098663857527,0.187234034803545,-0.00993231452699089,1360,0.104152933421226
2253,0.210410325644499,0.189996079936722,-0.0102071228538885,1361,0.103493737640079
1610,0.223305095363562,0.198350455282841,-0.0124773200403608,1362,0.102834541858932
1000,0.475526560649903,0.450169116179932,-0.0126787222349857,1363,0.102175346077785
578,0.674400360208629,0.648853440628008,-0.0127734597903107,1364,0.101516150296638
756,0.571974217134428,0.54634214404072,-0.0128160365468541,1365,0.100856954515491
944,0.489439311010477,0.463701087077336,-0.0128691119665706,1366,0.100197758734344
818,0.463065520518424,0.436883445791071,-0.0130910373636764,1367,0.0995385629531969
967,0.328225998577746,0.301927263151828,-0.0131493677129593,1368,0.0988793671720499
817,0.482947196803819,0.453452429660867,-0.0147473835714763,1369,0.0982201713909029
879,0.422065543776195,0.390662899043408,-0.0157013223663932,1370,0.0975609756097559
877,0.456438205680949,0.423566529675761,-0.0164358380025936,1371,0.0969017798286089
2722,0.144079530688189,0.110424491248829,-0.0168275197196801,1372,0.0962425840474619
937,0.454201055699365,0.420105716721264,-0.0170476694890501,1373,0.0955833882663149
3306,0.113792000555406,0.0791431024135277,-0.017324449070939,1374,0.0949241924851679
1727,0.234099181833437,0.197477111178432,-0.0183110353275023,1375,0.0942649967040209
109,0.907630179731983,0.870424603382569,-0.0186027881747069,1376,0.0936058009228739
938,0.449066061752105,0.408533275397346,-0.0202663931773796,1377,0.0929466051417269
759,0.491888932786751,0.450102948559549,-0.0208929921136013,1378,0.0922874093605799
819,0.463065520518424,0.420759328102175,-0.0211530962081244,1379,0.0916282135794329
1552,0.277169535906645,0.234490490684522,-0.0213395226110616,1380,0.0909690177982859
943,0.489439311010477,0.44439804421415,-0.0225206333981636,1381,0.0903098220171389
794,0.410174201308026,0.364683947707371,-0.0227451268003277,1382,0.0896506262359919
349,0.616291756418085,0.570697913409556,-0.0227969215042642,1383,0.0889914304548449
822,0.456438205680949,0.407894922005967,-0.0242716418374906,1384,0.0883322346736979
878,0.456438205680949,0.407880652740613,-0.0242787764701677,1385,0.0876730388925509
461,0.871251055731899,0.82092013367933,-0.0251654610262844,1386,0.0870138431114039
446,0.485769224011307,0.434744747629076,-0.0255122381911156,1387,0.086354647330257
936,0.484212011377379,0.433047102896675,-0.0255824542403519,1388,0.08569545154911
821,0.456438205680949,0.403897294061669,-0.0262704558096399,1389,0.085036255767963
2136,0.210803328970549,0.154124165628753,-0.0283395816708984,1390,0.084377059986816
760,0.491888932786751,0.433464939852744,-0.0292119964670035,1391,0.083717864205669
942,0.496066536438942,0.433301002363905,-0.0313827670375188,1392,0.083058668424522
2780,0.163291254565641,0.0992469643795956,-0.0320221450930224,1393,0.082399472643375
820,0.468200514465684,0.403004939167747,-0.0325977876489681,1394,0.081740276862228
2838,0.127346296934822,0.0621032635606949,-0.0326215166870633,1395,0.081081081081081
408,0.603811696335532,0.537685982313084,-0.0330628570112237,1396,0.080421885299934
3659,0.3885977724945,0.321049321390885,-0.0337742255518077,1397,0.079762689518787
701,0.514395488017352,0.445950122368031,-0.0342226828246604,1398,0.07910349373764
941,0.496066536438942,0.427191870348679,-0.0344373330451317,1399,0.078444297956493
2487,0.138140383404696,0.0683846589111062,-0.0348778622467951,1400,0.077785102175346
3013,0.105897526139629,0.0344269703822879,-0.0357352778786706,1401,0.077125906394199
823,0.483438723656858,0.410675083259506,-0.0363818201986761,1402,0.076466710613052
824,0.484212011377379,0.411007597601653,-0.0366022068878631,1403,0.075807514831905
940,0.495293248718422,0.420029223309214,-0.0376320127046037,1404,0.075148319050758
761,0.490661810953468,0.415093127327118,-0.037784341813175,1405,0.074489123269611
641,0.567921289940957,0.489975922380457,-0.0389726837802502,1406,0.073829927488464
462,0.864007322978397,0.785252817714329,-0.0393772526320342,1407,0.073170731707317
4311,0.662121524076781,0.583120366648658,-0.0395005787140611,1408,0.07251153592617
882,0.483438723656858,0.404190988010335,-0.0396238678232616,1409,0.071852340145023
699,0.577533909096704,0.497915491334895,-0.0398092088809046,1410,0.0711931443638761
3482,0.23711903315762,0.154363534576293,-0.0413777492906635,1411,0.0705339485827291
939,0.495293248718422,0.411803715279263,-0.0417447667195793,1412,0.0698747528015821
909,0.328225998577746,0.244673700645644,-0.0417761489660514,1413,0.0692155570204351
884,0.505812425758107,0.421104210049672,-0.0423541078542175,1414,0.0685563612392881
881,0.483438723656858,0.398305517266918,-0.0425666031949702,1415,0.0678971654581411
519,0.737954191943664,0.65163571215528,-0.0431592398941921,1416,0.0672379696769941
565,0.545531838839564,0.458974075414785,-0.0432788817123895,1417,0.0665787738958471
880,0.478303729709599,0.391230723227902,-0.043536503240848,1418,0.0659195781147001
403,0.890640087594329,0.797359009811466,-0.0466405388914314,1419,0.0652603823335531
564,0.534455043452531,0.440861354563917,-0.0467968444443071,1420,0.0646011865524061
762,0.511035103500913,0.41732440454637,-0.046855349477271,1421,0.0639419907712591
2019,0.210217327748226,0.116084940368673,-0.0470661936897765,1422,0.0632827949901121
765,0.50994762537072,0.415083856190388,-0.0474318845901659,1423,0.0626235992089651
763,0.515966890447218,0.420582795018948,-0.0476920477141349,1424,0.0619644034278181
883,0.505812425758107,0.409338439963748,-0.0482369928971794,1425,0.0613052076466711
348,0.688075281588163,0.590475973374185,-0.048799654106989,1426,0.0606460118655241
406,0.653679946861961,0.555026165137703,-0.0493268908621287,1427,0.0599868160843771
456,0.511413777053903,0.412452921441668,-0.0494804278061177,1428,0.0593276203032301
407,0.651844276140033,0.551186355835409,-0.0503289601523123,1429,0.0586684245220831
509,0.506013673458721,0.403969373089589,-0.0510221501845657,1430,0.0580092287409361
757,0.614419250750784,0.508431320730238,-0.0529939650102728,1431,0.0573500329597891
342,0.965957732007801,0.85772769547864,-0.0541150182645803,1432,0.0566908371786421
409,0.631696738259864,0.523368137881168,-0.0541643001893478,1433,0.0560316413974951
1083,0.245944472753417,0.135738385327056,-0.0551030437131807,1434,0.0553724456163481
399,0.790768845978566,0.679729489484512,-0.0555196782470271,1435,0.0547132498352011
642,0.570142057688707,0.458369260612712,-0.0558863985379973,1436,0.0540540540540541
1902,0.173962536715201,0.0612645148780855,-0.0563490109185576,1437,0.0533948582729071
4134,0.582204825180128,0.461687267001146,-0.0602587790894912,1438,0.0527356624917601
583,0.600693032444833,0.478173743187907,-0.0612596446284628,1439,0.0520764667106131
3718,0.456324585991434,0.333190057165252,-0.0615672644130912,1440,0.0514172709294661
4370,0.562124831924033,0.436790586303905,-0.0626671228100636,1441,0.0507580751483191
705,0.551923500982338,0.426246916686336,-0.0628382921480009,1442,0.0500988793671721
703,0.557277504478843,0.430330141839098,-0.0634736813198727,1443,0.0494396835860251
463,0.710707385715654,0.583238457477461,-0.0637344641190965,1444,0.0487804878048781
702,0.557277504478843,0.427357615468572,-0.0649599445051355,1445,0.0481212920237311
2896,0.133675341865381,0.0037016764072096,-0.0649868327290857,1446,0.0474620962425841
582,0.643949777238789,0.512777305108093,-0.0655862360653481,1447,0.0468029004614371
4075,0.55059705093033,0.418183751345272,-0.0662066497925289,1448,0.0461437046802901
764,0.559340865398951,0.421891670602971,-0.0687245973979903,1449,0.0454845088991431
389,0.488825895846028,0.350051391996003,-0.0693872519250128,1450,0.044825313117996
467,0.645950387599357,0.502931309954089,-0.071509538822634,1451,0.044166117336849
2311,0.200078435103011,0.0564796158966653,-0.071799409603173,1452,0.043506921555702
1785,0.222503645699307,0.0771362376610688,-0.0726837040191189,1453,0.042847725774555
525,0.623122851385346,0.477134597230992,-0.0729941270771766,1454,0.042188529993408
465,0.662176256090531,0.51054181133935,-0.0758172223755902,1455,0.041529334212261
1668,0.228964187886177,0.0754461092682405,-0.0767590393089683,1456,0.040870138431114
523,0.673187445196283,0.51944190066557,-0.0768727722653562,1457,0.040210942649967
468,0.644951189116795,0.49017556823908,-0.0773878104388574,1458,0.03955174686882
1141,0.245944472753417,0.0868490203075535,-0.079547726222932,1459,0.038892551087673
524,0.64924185545214,0.485601337425,-0.0818202590135699,1460,0.038233355306526
644,0.607320257873298,0.442690392097652,-0.0823149328878228,1461,0.037574159525379
704,0.598816397245326,0.432518628068082,-0.0831488845886218,1462,0.036914963744232
1258,0.284458295439274,0.117725880714561,-0.0833662073623565,1463,0.036255767963085
646,0.596627173817671,0.429669378408,-0.083478897704836,1464,0.035596572181938
2194,0.199881933439986,0.0315841277747638,-0.0841489028326111,1465,0.034937376400791
2663,0.177123940681355,0.00748709179404699,-0.0848184244436539,1466,0.034278180619644
508,0.47468982801614,0.299829763566663,-0.0874300322247384,1467,0.033618984838497
466,0.695343627627588,0.514807758819363,-0.0902679344041128,1468,0.03295978905735
851,0.369233651874505,0.184201865228489,-0.0925158933230078,1469,0.032300593276203
584,0.639495966132975,0.45293957579816,-0.0932781951674078,1470,0.031641397495056
638,0.775968685549601,0.589231487020545,-0.093368599264528,1471,0.030982201713909
464,0.705307282120472,0.518516917034965,-0.0933951825427535,1472,0.030323005932762
506,0.47543989821709,0.283940694861986,-0.095749601677552,1473,0.029663810151615
528,0.63561073109433,0.442848225486874,-0.096381252803728,1474,0.029004614370468
2077,0.200471438429062,0.00689475496324359,-0.0967883417329091,1475,0.028345418589321
643,0.638792280337206,0.440417967330467,-0.0991871565033692,1476,0.027686222808174
3956,0.452839722154609,0.25230655362156,-0.100266584266524,1477,0.027027027027027
585,0.649311613471657,0.448446243333051,-0.100432685069303,1478,0.02636783124588
1493,0.26228865264022,0.0547775005060044,-0.103755576067108,1479,0.025708635464733
587,0.642237956522795,0.432228092844474,-0.105004931839161,1480,0.025049439683586
586,0.652373743489026,0.440936829902313,-0.105718456793357,1481,0.024390243902439
453,0.496293297148172,0.282407942228863,-0.106942677459655,1482,0.023731048121292
527,0.670897389221505,0.455471513676366,-0.10771293777257,1483,0.023071852340145
3896,0.53445989372399,0.312962502500149,-0.110748695611921,1484,0.022412656558998
522,0.773679479881579,0.550655873565174,-0.111511803158203,1485,0.021753460777851
1551,0.234099181833437,0.00862415190291013,-0.112737514965263,1486,0.021094264996704
526,0.695929628849912,0.466967393759203,-0.114481117545354,1487,0.020435069215557
645,0.674467942815249,0.437372997016797,-0.118547472899226,1488,0.01977587343441
398,0.761531178021073,0.519583593350108,-0.120973792335482,1489,0.019116677653263
640,0.766604927913964,0.521494100481333,-0.122555413716315,1490,0.018457481872116
697,0.821314358606803,0.568005346451429,-0.126654506077687,1491,0.017798286090969
455,0.554893652065483,0.295902555945497,-0.129495548059993,1492,0.017139090309822
698,0.791028493498599,0.531090534741527,-0.129968979378536,1493,0.016479894528675
520,0.874565823197854,0.612907940471567,-0.130828941363143,1494,0.015820698747528
579,0.881234840804927,0.611184672564879,-0.135025084120024,1495,0.015161502966381
1025,0.312821016735967,0.0410145265254303,-0.135903245105268,1496,0.014502307185234
452,0.499972449252579,0.227181329813214,-0.136395559719682,1497,0.013843111404087
581,0.826128460979661,0.544972620567409,-0.140577920206126,1498,0.01318391562294
4015,0.515922227201461,0.234122520324258,-0.140899853438601,1499,0.012524719841793
341,1,0.710118851364269,-0.144940574317865,1500,0.011865524060646
580,0.870580411723434,0.575400175210645,-0.147590118256394,1501,0.011206328279499
639,0.849324904731013,0.553553377070323,-0.147885763830345,1502,0.010547132498352
448,0.487038138023198,0.184009093712623,-0.151514522155287,1503,0.00988793671720501
521,0.884547298767437,0.578930830939793,-0.152808233913822,1504,0.00922874093605801
454,0.602738789277021,0.287872643087373,-0.157433073094824,1505,0.00856954515491101
966,0.323091004630487,0.0041837515683403,-0.159453626531073,1506,0.00791034937376401
451,0.487624139245521,0.166371136840615,-0.160626501202453,1507,0.00725115359261701
793,0.486952363030469,0.125991383379198,-0.180480489825635,1508,0.00659195781147001
736,0.688673681145094,0.313573495863215,-0.18755009264094,1509,0.00593276203032301
340,0.951758800944698,0.571140729969591,-0.190309035487554,1510,0.00527356624917601
450,0.473420914004249,0.085966467273275,-0.193727223365487,1511,0.004614370468029
397,0.704340392831452,0.310558598224209,-0.196890897303621,1512,0.003955174686882
390,0.495453121274494,0.0940073774833639,-0.200722871895565,1513,0.003295978905735
280,0.715646358181259,0.313710307542574,-0.200968025319343,1514,0.002636783124588
394,0.487038138023198,0.00063013412736059,-0.243204001947918,1515,0.001977587343441
281,0.945656480460027,0.459020309483948,-0.24331808548804,1516,0.001318391562294
395,0.53655923724092,0,-0.26827961862046,1517,0.000659195781147001
396,0.686270998245801,0.0943273445483199,-0.295971826848741,1518,0
